reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.05,39.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.1,40.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.15,42.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.2,43.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.25,48.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.3,50.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.35,52.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.4,53.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.45,54.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.5,55.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.55,56.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.6,56.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.65,57.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.7,59.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.75,63.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.8,65.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.85,66.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.9,70.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.95,74.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.975,78.0
2026-09-19,wk inc covid hosp,0,2026-09-19,17,quantile,0.99,84.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.01,28.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.025,29.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.05,31.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.1,33.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.15,34.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.2,35.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.25,38.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.3,40.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.35,41.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.4,42.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.45,43.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.5,43.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.55,44.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.6,45.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.65,46.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.7,48.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.75,51.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.8,52.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.85,53.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.9,55.0
2026-09-19,wk inc covid hosp,0,2026-09-19,18,quantile,0.95,59.0
